Year,Sex,Cause of death (as per ICD-10 codes),UNIT_MEASURE,Value
2003,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,5771
2003,Both sexes,(I00-I99) Diseases of the circulatory system,Number,16990
2003,Both sexes,(J00-J99) Diseases of the respiratory system,Number,876
2003,Both sexes,(K00-K93) Diseases of the digestive system,Number,810
2003,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,3166
2003,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,950
2003,Both sexes,Unknown,Number,770
2003,Both sexes,Total,Number,29333
2003,M,"(C00-C97,D00-D48) Neoplasms",Number,3499
2003,M,(I00-I99) Diseases of the circulatory system,Number,8001
2003,M,(J00-J99) Diseases of the respiratory system,Number,542
2003,M,(K00-K93) Diseases of the digestive system,Number,499
2003,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1612
2003,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,706
2003,M,Unknown,Number,424
2003,M,Total,Number,15283
2003,F,"(C00-C97,D00-D48) Neoplasms",Number,2272
2003,F,(I00-I99) Diseases of the circulatory system,Number,8989
2003,F,(J00-J99) Diseases of the respiratory system,Number,334
2003,F,(K00-K93) Diseases of the digestive system,Number,311
2003,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1554
2003,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,244
2003,F,Unknown,Number,346
2003,F,Total,Number,14050
2004,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,255
2004,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,5709
2004,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,31
2004,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,993
2004,Both sexes,(F00-F99) Mental and behavioural disorders,Number,104
2004,Both sexes,(G00-G99) Diseases of the nervous system,Number,251
2004,Both sexes,(I00-I99) Diseases of the circulatory system,Number,17700
2004,Both sexes,(J00-J99) Diseases of the respiratory system,Number,907
2004,Both sexes,(K00-K93) Diseases of the digestive system,Number,839
2004,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,11
2004,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,16
2004,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,467
2004,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2004,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,163
2004,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,42
2004,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2723
2004,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,920
2004,Both sexes,(V01-Y98) External causes of mortality,Number,273
2004,Both sexes,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2004,Both sexes,Unknown,Number,1210
2004,Both sexes,Total,Number,32616
2004,M,(A00-B99) Infectious and parasitic diseases,Number,152
2004,M,"(C00-C97,D00-D48) Neoplasms",Number,3398
2004,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,10
2004,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,377
2004,M,(F00-F99) Mental and behavioural disorders,Number,80
2004,M,(G00-G99) Diseases of the nervous system,Number,126
2004,M,(I00-I99) Diseases of the circulatory system,Number,8262
2004,M,(J00-J99) Diseases of the respiratory system,Number,551
2004,M,(K00-K93) Diseases of the digestive system,Number,498
2004,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,2
2004,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,9
2004,M,(N00-N99) Diseases of the genitourinary system,Number,248
2004,M,(P00-P96) Certain conditions originating in the perinatal period,Number,101
2004,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,26
2004,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1399
2004,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,691
2004,M,(V01-Y98) External causes of mortality,Number,198
2004,M,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2004,M,Unknown,Number,651
2004,M,Total,Number,16780
2004,F,(A00-B99) Infectious and parasitic diseases,Number,103
2004,F,"(C00-C97,D00-D48) Neoplasms",Number,2311
2004,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,21
2004,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,616
2004,F,(F00-F99) Mental and behavioural disorders,Number,24
2004,F,(G00-G99) Diseases of the nervous system,Number,125
2004,F,(I00-I99) Diseases of the circulatory system,Number,9438
2004,F,(J00-J99) Diseases of the respiratory system,Number,356
2004,F,(K00-K93) Diseases of the digestive system,Number,341
2004,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,9
2004,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,7
2004,F,(N00-N99) Diseases of the genitourinary system,Number,219
2004,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2004,F,(P00-P96) Certain conditions originating in the perinatal period,Number,62
2004,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,16
2004,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1324
2004,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,229
2004,F,(V01-Y98) External causes of mortality,Number,75
2004,F,Unknown,Number,559
2004,F,Total,Number,15836
2005,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,6255
2005,Both sexes,(I00-I99) Diseases of the circulatory system,Number,17915
2005,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1242
2005,Both sexes,(K00-K93) Diseases of the digestive system,Number,818
2005,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2394
2005,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,952
2005,Both sexes,Total,Number,29576
2005,M,"(C00-C97,D00-D48) Neoplasms",Number,3766
2005,M,(I00-I99) Diseases of the circulatory system,Number,8559
2005,M,(J00-J99) Diseases of the respiratory system,Number,726
2005,M,(K00-K93) Diseases of the digestive system,Number,491
2005,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1312
2005,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,718
2005,M,Total,Number,15572
2005,F,"(C00-C97,D00-D48) Neoplasms",Number,2489
2005,F,(I00-I99) Diseases of the circulatory system,Number,9356
2005,F,(J00-J99) Diseases of the respiratory system,Number,516
2005,F,(K00-K93) Diseases of the digestive system,Number,327
2005,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1082
2005,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,234
2005,F,Total,Number,14004
2006,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,237
2006,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,6252
2006,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,20
2006,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1537
2006,Both sexes,(F00-F99) Mental and behavioural disorders,Number,118
2006,Both sexes,(G00-G99) Diseases of the nervous system,Number,298
2006,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2006,Both sexes,(I00-I99) Diseases of the circulatory system,Number,16967
2006,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1132
2006,Both sexes,(K00-K93) Diseases of the digestive system,Number,826
2006,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,11
2006,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,16
2006,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,547
2006,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,3
2006,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,185
2006,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,56
2006,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2744
2006,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1017
2006,Both sexes,(V01-Y98) External causes of mortality,Number,212
2006,Both sexes,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2006,Both sexes,Unknown,Number,1041
2006,Both sexes,Total,Number,33221
2006,M,(A00-B99) Infectious and parasitic diseases,Number,147
2006,M,"(C00-C97,D00-D48) Neoplasms",Number,3697
2006,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,9
2006,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,598
2006,M,(F00-F99) Mental and behavioural disorders,Number,88
2006,M,(G00-G99) Diseases of the nervous system,Number,174
2006,M,(I00-I99) Diseases of the circulatory system,Number,7941
2006,M,(J00-J99) Diseases of the respiratory system,Number,677
2006,M,(K00-K93) Diseases of the digestive system,Number,493
2006,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,6
2006,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,3
2006,M,(N00-N99) Diseases of the genitourinary system,Number,293
2006,M,(P00-P96) Certain conditions originating in the perinatal period,Number,118
2006,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,32
2006,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1527
2006,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,775
2006,M,(V01-Y98) External causes of mortality,Number,152
2006,M,Unknown,Number,578
2006,M,Total,Number,17308
2006,F,(A00-B99) Infectious and parasitic diseases,Number,90
2006,F,"(C00-C97,D00-D48) Neoplasms",Number,2555
2006,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,11
2006,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,939
2006,F,(F00-F99) Mental and behavioural disorders,Number,30
2006,F,(G00-G99) Diseases of the nervous system,Number,124
2006,F,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2006,F,(I00-I99) Diseases of the circulatory system,Number,9026
2006,F,(J00-J99) Diseases of the respiratory system,Number,455
2006,F,(K00-K93) Diseases of the digestive system,Number,333
2006,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,5
2006,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,13
2006,F,(N00-N99) Diseases of the genitourinary system,Number,254
2006,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,3
2006,F,(P00-P96) Certain conditions originating in the perinatal period,Number,67
2006,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,24
2006,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1217
2006,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,242
2006,F,(V01-Y98) External causes of mortality,Number,60
2006,F,(Z00-Z99) Factors influencing health status and contract with health services,Number,1
2006,F,Unknown,Number,463
2006,F,Total,Number,15913
2007,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,250
2007,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,6713
2007,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,54
2007,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1582
2007,Both sexes,(F00-F99) Mental and behavioural disorders,Number,162
2007,Both sexes,(G00-G99) Diseases of the nervous system,Number,317
2007,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2007,Both sexes,(I00-I99) Diseases of the circulatory system,Number,18516
2007,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1145
2007,Both sexes,(K00-K93) Diseases of the digestive system,Number,924
2007,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,10
2007,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,32
2007,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,558
2007,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2007,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,133
2007,Both sexes,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,54
2007,Both sexes,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,2219
2007,Both sexes,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,1030
2007,Both sexes,(V01-Y98) External causes of mortality,Number,267
2007,Both sexes,Unknown,Number,1076
2007,Both sexes,Total,Number,35044
2007,M,(A00-B99) Infectious and parasitic diseases,Number,164
2007,M,"(C00-C97,D00-D48) Neoplasms",Number,3983
2007,M,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,22
2007,M,(E00-E90) Endocrine metabolic and nutritional diseases,Number,609
2007,M,(F00-F99) Mental and behavioural disorders,Number,113
2007,M,(G00-G99) Diseases of the nervous system,Number,161
2007,M,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2007,M,(I00-I99) Diseases of the circulatory system,Number,8697
2007,M,(J00-J99) Diseases of the respiratory system,Number,664
2007,M,(K00-K93) Diseases of the digestive system,Number,570
2007,M,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,4
2007,M,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,9
2007,M,(N00-N99) Diseases of the genitourinary system,Number,320
2007,M,(P00-P96) Certain conditions originating in the perinatal period,Number,79
2007,M,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,28
2007,M,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1143
2007,M,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,766
2007,M,(V01-Y98) External causes of mortality,Number,199
2007,M,Unknown,Number,622
2007,M,Total,Number,18154
2007,F,(A00-B99) Infectious and parasitic diseases,Number,86
2007,F,"(C00-C97,D00-D48) Neoplasms",Number,2730
2007,F,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,32
2007,F,(E00-E90) Endocrine metabolic and nutritional diseases,Number,973
2007,F,(F00-F99) Mental and behavioural disorders,Number,49
2007,F,(G00-G99) Diseases of the nervous system,Number,156
2007,F,(I00-I99) Diseases of the circulatory system,Number,9819
2007,F,(J00-J99) Diseases of the respiratory system,Number,481
2007,F,(K00-K93) Diseases of the digestive system,Number,354
2007,F,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,6
2007,F,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,23
2007,F,(N00-N99) Diseases of the genitourinary system,Number,238
2007,F,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,1
2007,F,(P00-P96) Certain conditions originating in the perinatal period,Number,54
2007,F,"(Q00-Q99) Congenital malformations, deformations and chromosomal abnormalities",Number,26
2007,F,"(R00-R99) Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",Number,1076
2007,F,"(S00-T98) Injuries, poisoning and consequences of external causes",Number,264
2007,F,(V01-Y98) External causes of mortality,Number,68
2007,F,Unknown,Number,454
2007,F,Total,Number,16890
2008,Both sexes,(A00-B99) Infectious and parasitic diseases,Number,275
2008,Both sexes,"(C00-C97,D00-D48) Neoplasms",Number,6734
2008,Both sexes,"(D50-D89) Diseases of the blood and blood-forming organs, disorders involving the immune mechanism",Number,37
2008,Both sexes,(E00-E90) Endocrine metabolic and nutritional diseases,Number,1563
2008,Both sexes,(F00-F99) Mental and behavioural disorders,Number,169
2008,Both sexes,(G00-G99) Diseases of the nervous system,Number,287
2008,Both sexes,"(H00-H93) Diseases of the eye, ear and adnexa",Number,1
2008,Both sexes,(I00-I99) Diseases of the circulatory system,Number,17988
2008,Both sexes,(J00-J99) Diseases of the respiratory system,Number,1035
2008,Both sexes,(K00-K93) Diseases of the digestive system,Number,846
2008,Both sexes,(L00-L99) Diseases of the skin and subcutaneous tissue,Number,10
2008,Both sexes,(M00-M99) Diseases of the musculoskeletal system and connective tissue,Number,40
2008,Both sexes,(N00-N99) Diseases of the genitourinary system,Number,571
2008,Both sexes,"(O00-O99) Pregnancy, childbirth and the puerperium",Number,4
2008,Both sexes,(P00-P96) Certain conditions originating in the perinatal period,Number,136
