Year,UNIT_MEASURE,Type_of_institution,SEX,Value
2017,NUMBER,homes_for_children_and_youth_without_parental_care,_T,1070
2017,NUMBER,homes_for_children_and_youth_without_parental_care,M,538
2017,NUMBER,homes_for_children_and_youth_without_parental_care,F,532
2017,NUMBER,adult_beneficiaries_social_protection_institutions_for_children_youth_and_adults_with_mental_and_physical_disabilities,_T,2748
2017,NUMBER,adult_beneficiaries_social_protection_institutions_for_children_youth_and_adults_with_mental_and_physical_disabilities,M,1643
2017,NUMBER,adult_beneficiaries_social_protection_institutions_for_children_youth_and_adults_with_mental_and_physical_disabilities,F,1105
2017,NUMBER,social_welfare_institutions_for_adults_with_disabilities,_T,204
2017,NUMBER,social_welfare_institutions_for_adults_with_disabilities,M,121
2017,NUMBER,social_welfare_institutions_for_adults_with_disabilities,F,83
2017,NUMBER,social_welfare_institutions_for_adults,_T,5778
2017,NUMBER,social_welfare_institutions_for_adults,M,2187
2017,NUMBER,social_welfare_institutions_for_adults,F,3591
2018,NUMBER,_T,_T,10232
2018,NUMBER,_T,M,4710
2018,NUMBER,_T,F,5522
2018,NUMBER,homes_for_children_and_youth_without_parental_care,_T,965
2018,NUMBER,homes_for_children_and_youth_without_parental_care,M,476
2018,NUMBER,homes_for_children_and_youth_without_parental_care,F,489
2018,NUMBER,adult_beneficiaries_social_protection_institutions_for_children_youth_and_adults_with_mental_and_physical_disabilities,_T,2776
2018,NUMBER,adult_beneficiaries_social_protection_institutions_for_children_youth_and_adults_with_mental_and_physical_disabilities,M,1682
2018,NUMBER,adult_beneficiaries_social_protection_institutions_for_children_youth_and_adults_with_mental_and_physical_disabilities,F,1094
2018,NUMBER,social_welfare_institutions_for_adults_with_disabilities,_T,207
2018,NUMBER,social_welfare_institutions_for_adults_with_disabilities,M,116
2018,NUMBER,social_welfare_institutions_for_adults_with_disabilities,F,91
2018,NUMBER,social_welfare_institutions_for_adults,_T,6284
2018,NUMBER,social_welfare_institutions_for_adults,M,2436
2018,NUMBER,social_welfare_institutions_for_adults,F,3848
2019,NUMBER,_T,_T,11443
2019,NUMBER,_T,M,4968
2019,NUMBER,_T,F,6475
2019,NUMBER,homes_for_children_and_youth_without_parental_care,_T,1121
2019,NUMBER,homes_for_children_and_youth_without_parental_care,M,607
2019,NUMBER,homes_for_children_and_youth_without_parental_care,F,514
2019,NUMBER,adult_beneficiaries_social_protection_institutions_for_children_youth_and_adults_with_mental_and_physical_disabilities,_T,2586
2019,NUMBER,adult_beneficiaries_social_protection_institutions_for_children_youth_and_adults_with_mental_and_physical_disabilities,M,1538
2019,NUMBER,adult_beneficiaries_social_protection_institutions_for_children_youth_and_adults_with_mental_and_physical_disabilities,F,1048
2019,NUMBER,social_welfare_institutions_for_adults_with_disabilities,_T,283
2019,NUMBER,social_welfare_institutions_for_adults_with_disabilities,M,168
2019,NUMBER,social_welfare_institutions_for_adults_with_disabilities,F,115
2019,NUMBER,social_welfare_institutions_for_adults,_T,7453
2019,NUMBER,social_welfare_institutions_for_adults,M,2655
2019,NUMBER,social_welfare_institutions_for_adults,F,4798
2020,NUMBER,_T,_T,10902
2020,NUMBER,_T,M,4687
2020,NUMBER,_T,F,6215
2020,NUMBER,homes_for_children_and_youth_without_parental_care,_T,1103
2020,NUMBER,homes_for_children_and_youth_without_parental_care,M,590
2020,NUMBER,homes_for_children_and_youth_without_parental_care,F,513
2020,NUMBER,adult_beneficiaries_social_protection_institutions_for_children_youth_and_adults_with_mental_and_physical_disabilities,_T,2434
2020,NUMBER,adult_beneficiaries_social_protection_institutions_for_children_youth_and_adults_with_mental_and_physical_disabilities,M,1448
2020,NUMBER,adult_beneficiaries_social_protection_institutions_for_children_youth_and_adults_with_mental_and_physical_disabilities,F,986
2020,NUMBER,social_welfare_institutions_for_adults_with_disabilities,_T,282
2020,NUMBER,social_welfare_institutions_for_adults_with_disabilities,M,182
2020,NUMBER,social_welfare_institutions_for_adults_with_disabilities,F,100
2020,NUMBER,social_welfare_institutions_for_adults,_T,7083
2020,NUMBER,social_welfare_institutions_for_adults,M,2467
2020,NUMBER,social_welfare_institutions_for_adults,F,4616
